 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9973  28.3438   0.5342   7.6099  0.93410E+00  0.93407E+00  0.29297E-04  0.89627E+00  0.17291E-05  0.41406E-02  0.89213E+00  0.10012E+01
   10.5890   3.0235  28.6176   0.5510   7.8224  0.81571E+00  0.81567E+00  0.37347E-04  0.77642E+00  0.12119E-05  0.33979E-02  0.77302E+00  0.10013E+01
   10.5890   3.0511  28.9390   0.5704   8.0683  0.69387E+00  0.69382E+00  0.46939E-04  0.65471E+00  0.86447E-06  0.27166E-02  0.65199E+00  0.10014E+01
   10.5890   3.0802  29.2475   0.5902   8.3160  0.58643E+00  0.58638E+00  0.57234E-04  0.54849E+00  0.65316E-06  0.21842E-02  0.54631E+00  0.10015E+01
   10.5890   3.0957  29.6315   0.6097   8.5738  0.48905E+00  0.48898E+00  0.66687E-04  0.45377E+00  0.51490E-06  0.17665E-02  0.45200E+00  0.10016E+01
   10.5890   3.1007  30.0844   0.6295   8.8461  0.40141E+00  0.40133E+00  0.75322E-04  0.36965E+00  0.41304E-06  0.14309E-02  0.36822E+00  0.10017E+01
   10.5890   3.1092  30.5059   0.6494   9.1147  0.32846E+00  0.32838E+00  0.84325E-04  0.30023E+00  0.33432E-06  0.11704E-02  0.29906E+00  0.10019E+01
   10.5890   3.1377  30.7623   0.6687   9.3498  0.27347E+00  0.27337E+00  0.95714E-04  0.24801E+00  0.27360E-06  0.98227E-03  0.24703E+00  0.10020E+01
   10.5890   3.1688  30.9878   0.6879   9.5780  0.22722E+00  0.22711E+00  0.10818E-03  0.20450E+00  0.22313E-06  0.83782E-03  0.20367E+00  0.10021E+01
   10.5890   3.1951  31.2017   0.7054   9.7879  0.19051E+00  0.19039E+00  0.12009E-03  0.17031E+00  0.18361E-06  0.73309E-03  0.16957E+00  0.10022E+01
   10.5890   3.2057  31.5123   0.7226  10.0119  0.15762E+00  0.15749E+00  0.12997E-03  0.14006E+00  0.14968E-06  0.64462E-03  0.13941E+00  0.10024E+01
