 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.390275657      0.363311440    
  0.611772895       8.70894337       30.3379002       3.00300002      0.342953056      0.317417324    
  0.630714953       8.94900608       30.6329994       3.02800012      0.285939008      0.262663841    
  0.650312543       9.19570732       30.9286003       3.05369997      0.235722169      0.214899063    
  0.670006633       9.44338512       31.2247009       3.07820010      0.192946374      0.174607560    
  0.689666033       9.69847298       31.5652008       3.09520006      0.156170860      0.140341669    
  0.709492683       9.96836567       31.9775009       3.10190010      0.124378540      0.111049578    
  0.729357958       10.2339230       32.3591995       3.11179996       9.87377316E-02   8.75846222E-02
  0.748797715       10.4708595       32.6049995       3.13730001       7.94368908E-02   6.99775442E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.36380985E-02   5.56677654E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.17177321E-02   4.49360386E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.15549800E-02   3.58615369E-02
