   0.214   2.898  11.547          0.580          1.423
   0.218   2.938  11.420          0.576          1.422
   0.222   2.978  11.292          0.572          1.420
   0.234   3.078  10.974          0.560          1.415
   0.253   3.238  10.465          0.539          1.408
   0.229   3.038  11.101          0.565          1.417
   0.238   3.118  10.847          0.555          1.413
   0.248   3.198  10.592          0.544          1.410
   0.257   3.278  10.337          0.533          1.406
   0.283   3.479   9.701          0.503          1.396
   0.328   3.799   8.682          0.448          1.380
   0.272   3.399   9.955          0.516          1.400
   0.294   3.559   9.446          0.490          1.392
   0.316   3.719   8.937          0.463          1.385
   0.340   3.880   8.427          0.433          1.376
   0.406   4.280   7.154          0.351          1.354
   0.537   4.922   5.116          0.204          1.310
   0.378   4.120   7.663          0.385          1.364
   0.435   4.441   6.645          0.315          1.345
   0.501   4.761   5.626          0.241          1.322
   0.577   5.082   4.607          0.168          1.297
   0.833   5.884   2.060          0.025          1.308
   0.717   5.563   3.079          0.071          1.268
   0.241   1.759   6.413          0.566          1.412
   0.190   2.664  12.247          0.602          1.433
   0.333   1.307   3.496          0.484          1.379
   0.207   2.212   9.330          0.590          1.426
   0.483   1.081   2.038          0.323          1.329
   0.273   1.533   4.955          0.540          1.400
   0.693   0.968   1.309          0.142          1.270
   0.388   1.194   2.767          0.427          1.360
   0.564   1.024   1.673          0.289          1.301
   0.739   0.953   1.218          0.081          1.268
   0.764   0.946   1.172          0.057          1.272
   0.715   0.960   1.263          0.109          1.268
   0.751   0.950   1.195          0.069          1.270
   0.758   0.948   1.183          0.063          1.271
   0.745   0.952   1.206          0.075          1.269
   0.727   0.957   1.240          0.095          1.268
   0.704   0.964   1.286          0.124          1.269
   0.620   0.996   1.491          0.291          1.284
   0.519   1.052   1.856          0.288          1.316
   0.654   0.982   1.400          0.223          1.276
   0.590   1.010   1.582          0.307          1.293
   0.673   0.975   1.354          0.181          1.272
   0.636   0.989   1.446          0.262          1.280
   0.604   1.003   1.537          0.306          1.288
   0.576   1.017   1.628          0.299          1.297
   0.540   1.038   1.765          0.280          1.309
   0.500   1.067   1.947          0.305          1.323
   0.428   1.137   2.403          0.383          1.347
   0.357   1.250   3.132          0.460          1.370
   0.298   1.420   4.226          0.518          1.391
   0.255   1.646   5.684          0.555          1.407
   0.221   1.986   7.872          0.580          1.420
   0.197   2.438  10.789          0.597          1.430
   0.230   1.873   7.143          0.574          1.417
   0.214   2.099   8.601          0.585          1.423
   0.202   2.325  10.060          0.593          1.428
   0.193   2.551  11.518          0.600          1.432
   0.205   2.268   9.695          0.592          1.427
   0.200   2.382  10.424          0.595          1.429
   0.195   2.495  11.154          0.598          1.431
   0.192   2.608  11.883          0.601          1.433
   0.196   2.466  10.971          0.597          1.431
   0.194   2.523  11.336          0.599          1.431
   0.193   2.579  11.700          0.600          1.432
   0.191   2.636  12.065          0.602          1.433
   0.193   2.565  11.609          0.600          1.432
   0.192   2.594  11.792          0.601          1.432
   0.191   2.622  11.974          0.601          1.433
   0.190   2.650  12.156          0.602          1.433
   0.191   2.615  11.928          0.601          1.433
   0.191   2.629  12.020          0.601          1.433
   0.191   2.643  12.111          0.602          1.433
   0.190   2.657  12.202          0.602          1.433
   0.191   2.640  12.088          0.602          1.433
   0.190   2.647  12.133          0.602          1.433
   0.190   2.654  12.179          0.602          1.433
   0.190   2.661  12.225          0.602          1.433
   0.190   2.652  12.168          0.602          1.433
   0.190   2.655  12.190          0.602          1.433
   0.190   2.659  12.213          0.602          1.433
   0.190   2.663  12.236          0.602          1.433
   0.190   2.658  12.208          0.602          1.433
   0.190   2.660  12.219          0.602          1.433
   0.190   2.662  12.230          0.602          1.433
   0.190   2.663  12.242          0.602          1.433
   0.243   1.766   6.398          0.565          1.412
   0.607   2.651   2.596          0.186          1.288
   0.379   2.209   4.497          0.420          1.363
   0.303   1.988   5.447          0.504          1.389
   0.477   2.430   3.546          0.312          1.331
   0.271   1.877   5.923          0.537          1.401
   0.339   2.098   4.972          0.465          1.377
   0.257   1.822   6.160          0.552          1.406
   0.287   1.932   5.685          0.522          1.395
   0.249   1.794   6.279          0.558          1.409
   0.264   1.849   6.042          0.545          1.403
   0.246   1.780   6.339          0.562          1.410
   0.253   1.808   6.220          0.555          1.408
   0.244   1.773   6.368          0.563          1.411
   0.248   1.787   6.309          0.560          1.410
   0.243   1.770   6.383          0.564          1.411
   0.245   1.777   6.353          0.562          1.411
   0.243   1.768   6.391          0.564          1.412
   0.244   1.772   6.376          0.564          1.411
   0.243   1.767   6.394          0.564          1.412
   0.243   1.769   6.387          0.564          1.411
   0.243   1.767   6.396          0.565          1.412
   0.243   1.768   6.392          0.564          1.412
   0.243   1.769   6.389          0.564          1.411
   0.243   1.769   6.385          0.564          1.411
   0.244   1.771   6.379          0.564          1.411
   0.244   1.773   6.372          0.563          1.411
   0.245   1.775   6.361          0.563          1.411
   0.246   1.779   6.346          0.562          1.411
   0.244   1.774   6.365          0.563          1.411
   0.245   1.776   6.357          0.563          1.411
   0.245   1.778   6.350          0.562          1.411
   0.246   1.779   6.342          0.562          1.410
   0.247   1.784   6.324          0.561          1.410
   0.249   1.791   6.294          0.559          1.409
   0.246   1.782   6.331          0.561          1.410
   0.247   1.785   6.316          0.560          1.410
   0.248   1.789   6.301          0.560          1.410
   0.249   1.792   6.287          0.559          1.409
   0.251   1.801   6.249          0.557          1.408
   0.255   1.815   6.190          0.553          1.407
   0.250   1.798   6.264          0.558          1.409
   0.252   1.804   6.235          0.556          1.408
   0.254   1.811   6.205          0.554          1.407
   0.256   1.818   6.175          0.553          1.407
   0.260   1.836   6.101          0.548          1.405
   0.268   1.863   5.982          0.541          1.402
   0.258   1.829   6.131          0.550          1.406
   0.262   1.842   6.071          0.547          1.404
   0.266   1.856   6.012          0.543          1.403
   0.269   1.870   5.952          0.539          1.401
   0.279   1.905   5.804          0.530          1.398
   0.295   1.960   5.566          0.513          1.392
   0.275   1.891   5.863          0.534          1.399
   0.283   1.918   5.744          0.526          1.396
   0.291   1.946   5.626          0.517          1.393
   0.299   1.974   5.507          0.509          1.390
   0.321   2.043   5.210          0.485          1.383
   0.358   2.153   4.735          0.443          1.370
   0.312   2.015   5.329          0.495          1.386
   0.330   2.070   5.091          0.476          1.380
   0.349   2.126   4.853          0.454          1.373
   0.369   2.181   4.616          0.432          1.367
   0.425   2.319   4.022          0.369          1.348
   0.537   2.540   3.071          0.250          1.310
   0.401   2.264   4.259          0.395          1.356
   0.450   2.374   3.784          0.341          1.340
   0.506   2.485   3.309          0.282          1.321
   0.571   2.596   2.834          0.218          1.299
   0.790   2.872   1.645          0.068          1.280
   0.690   2.761   2.121          0.121          1.270
   0.911   2.982   1.170          0.010          1.456
   0.647   2.706   2.358          0.153          1.277
   0.737   2.817   1.883          0.090          1.268
   0.847   2.927   1.408          0.042          1.324
   0.818   2.900   1.527          0.059          1.296
   0.879   2.955   1.289          0.023          1.372
   0.191   2.673  12.220          0.601          1.433
   0.619   5.229   4.092          0.133          1.284
   0.352   3.951   8.156          0.418          1.372
   0.262   3.312  10.188          0.528          1.404
   0.467   4.590   6.124          0.279          1.334
   0.225   2.992  11.204          0.569          1.419
   0.305   3.631   9.172          0.477          1.389
   0.207   2.833  11.712          0.586          1.426
   0.243   3.152  10.696          0.550          1.411
   0.199   2.753  11.966          0.594          1.430
   0.216   2.913  11.458          0.578          1.422
   0.195   2.713  12.093          0.598          1.431
   0.203   2.793  11.839          0.590          1.428
   0.193   2.693  12.157          0.600          1.432
   0.197   2.733  12.030          0.596          1.430
   0.192   2.683  12.188          0.601          1.433
   0.194   2.703  12.125          0.599          1.432
   0.191   2.678  12.204          0.601          1.433
   0.192   2.688  12.172          0.600          1.432
   0.191   2.675  12.212          0.601          1.433
   0.192   2.680  12.196          0.601          1.433
   0.191   2.674  12.216          0.601          1.433
   0.191   2.677  12.208          0.601          1.433
   0.191   2.674  12.218          0.601          1.433
   0.191   2.675  12.214          0.601          1.433
   0.191   2.676  12.210          0.601          1.433
   0.191   2.677  12.206          0.601          1.433
   0.191   2.679  12.200          0.601          1.433
   0.192   2.682  12.192          0.601          1.433
   0.192   2.685  12.180          0.600          1.432
   0.193   2.690  12.164          0.600          1.432
   0.192   2.684  12.184          0.600          1.433
   0.192   2.687  12.176          0.600          1.432
   0.192   2.689  12.168          0.600          1.432
   0.193   2.692  12.161          0.600          1.432
   0.193   2.698  12.141          0.599          1.432
   0.194   2.708  12.109          0.598          1.432
   0.193   2.695  12.149          0.599          1.432
   0.194   2.700  12.133          0.599          1.432
   0.194   2.705  12.117          0.599          1.432
   0.195   2.710  12.101          0.598          1.431
   0.196   2.723  12.061          0.597          1.431
   0.198   2.743  11.998          0.595          1.430
   0.195   2.718  12.077          0.597          1.431
   0.196   2.728  12.045          0.597          1.431
   0.197   2.738  12.014          0.596          1.430
   0.198   2.748  11.982          0.595          1.430
   0.201   2.773  11.903          0.592          1.429
   0.205   2.813  11.776          0.588          1.427
   0.200   2.763  11.934          0.593          1.429
   0.202   2.783  11.871          0.591          1.428
   0.204   2.803  11.807          0.589          1.427
   0.206   2.823  11.744          0.587          1.426
   0.212   2.873  11.585          0.582          1.424
   0.220   2.952  11.331          0.574          1.421
   0.209   2.853  11.649          0.584          1.425
   0.214   2.893  11.522          0.580          1.423
   0.218   2.932  11.395          0.576          1.422
   0.222   2.972  11.268          0.572          1.420
   0.234   3.072  10.950          0.560          1.415
   0.253   3.232  10.442          0.539          1.408
   0.229   3.032  11.077          0.565          1.417
   0.238   3.112  10.823          0.555          1.413
   0.248   3.192  10.569          0.544          1.410
   0.257   3.272  10.315          0.533          1.406
   0.283   3.472   9.680          0.503          1.396
   0.328   3.791   8.664          0.448          1.380
   0.273   3.392   9.934          0.516          1.400
   0.294   3.551   9.426          0.491          1.392
   0.316   3.711   8.918          0.463          1.385
   0.340   3.871   8.410          0.433          1.376
   0.406   4.270   7.140          0.351          1.354
   0.537   4.909   5.108          0.205          1.310
   0.378   4.111   7.648          0.385          1.364
   0.435   4.430   6.632          0.315          1.345
   0.501   4.749   5.616          0.241          1.322
   0.577   5.069   4.600          0.168          1.297
   0.833   5.868   2.060          0.025          1.308
   0.716   5.548   3.076          0.072          1.268
   0.335   1.313   3.487          0.482          1.378
   0.680   1.650   1.656          0.169          1.271
   0.467   1.482   2.572          0.344          1.334
   0.394   1.397   3.029          0.421          1.358
   0.559   1.566   2.114          0.251          1.303
   0.363   1.355   3.258          0.453          1.368
   0.428   1.439   2.800          0.384          1.347
   0.349   1.334   3.372          0.468          1.373
   0.378   1.376   3.144          0.438          1.363
   0.342   1.324   3.430          0.475          1.376
   0.356   1.345   3.315          0.461          1.371
   0.338   1.318   3.458          0.479          1.377
   0.345   1.329   3.401          0.472          1.374
   0.337   1.316   3.473          0.481          1.377
   0.340   1.321   3.444          0.477          1.376
   0.336   1.315   3.480          0.481          1.378
   0.338   1.317   3.465          0.480          1.377
   0.335   1.314   3.483          0.482          1.378
   0.336   1.315   3.476          0.481          1.377
   0.335   1.314   3.485          0.482          1.378
   0.336   1.314   3.482          0.482          1.378
   0.336   1.315   3.478          0.481          1.378
   0.336   1.316   3.474          0.481          1.377
   0.337   1.317   3.469          0.480          1.377
   0.338   1.318   3.462          0.479          1.377
   0.339   1.320   3.451          0.478          1.376
   0.341   1.322   3.437          0.476          1.376
   0.339   1.319   3.455          0.478          1.377
   0.340   1.320   3.448          0.478          1.376
   0.341   1.322   3.440          0.477          1.376
   0.341   1.323   3.433          0.476          1.376
   0.343   1.326   3.415          0.474          1.375
   0.347   1.332   3.387          0.470          1.374
   0.343   1.325   3.423          0.474          1.375
   0.344   1.328   3.408          0.473          1.375
   0.346   1.330   3.394          0.471          1.374
   0.348   1.333   3.380          0.469          1.374
   0.352   1.340   3.344          0.465          1.372
   0.359   1.350   3.287          0.457          1.370
   0.350   1.337   3.358          0.466          1.373
   0.354   1.342   3.330          0.463          1.371
   0.358   1.347   3.301          0.459          1.370
   0.361   1.353   3.272          0.455          1.369
   0.371   1.366   3.201          0.446          1.366
   0.386   1.387   3.086          0.429          1.361
   0.367   1.361   3.229          0.450          1.367
   0.374   1.371   3.172          0.442          1.365
   0.382   1.382   3.115          0.433          1.362
   0.390   1.392   3.058          0.425          1.360
   0.411   1.418   2.915          0.403          1.353
   0.447   1.461   2.686          0.365          1.341
   0.402   1.408   2.972          0.412          1.355
   0.420   1.429   2.858          0.394          1.350
   0.438   1.450   2.743          0.375          1.344
   0.457   1.471   2.629          0.354          1.337
   0.510   1.524   2.343          0.299          1.319
   0.615   1.608   1.885          0.200          1.285
   0.488   1.503   2.457          0.322          1.327
   0.534   1.545   2.228          0.276          1.311
   0.586   1.587   1.999          0.225          1.294
   0.647   1.629   1.771          0.179          1.277
   0.845   1.734   1.198          0.034          1.321
   0.756   1.692   1.427          0.120          1.270
   0.716   1.671   1.542          0.158          1.268
   0.798   1.713   1.313          0.070          1.284
   0.857   1.739   1.170          0.027          1.337
   0.851   1.737   1.184          0.030          1.328
   0.848   1.735   1.191          0.032          1.325
   0.854   1.738   1.177          0.028          1.332
   0.208   2.220   9.309          0.589          1.426
   0.604   3.848   3.405          0.164          1.289
   0.356   3.034   6.357          0.427          1.371
   0.274   2.627   7.833          0.523          1.400
   0.462   3.441   4.881          0.303          1.335
   0.240   2.423   8.571          0.560          1.413
   0.313   2.830   7.095          0.479          1.386
   0.224   2.321   8.940          0.575          1.419
   0.256   2.525   8.202          0.543          1.406
   0.216   2.271   9.124          0.582          1.422
   0.232   2.372   8.755          0.568          1.416
   0.212   2.245   9.217          0.586          1.424
   0.220   2.296   9.032          0.579          1.421
   0.210   2.232   9.263          0.587          1.425
   0.214   2.258   9.171          0.584          1.423
   0.209   2.226   9.286          0.588          1.425
   0.211   2.239   9.240          0.587          1.424
   0.209   2.223   9.297          0.589          1.425
   0.210   2.229   9.274          0.588          1.425
   0.209   2.221   9.303          0.589          1.425
   0.209   2.224   9.292          0.588          1.425
   0.209   2.220   9.306          0.589          1.425
   0.209   2.222   9.300          0.589          1.425
   0.209   2.220   9.308          0.589          1.425
   0.209   2.221   9.305          0.589          1.425
   0.209   2.222   9.302          0.589          1.425
   0.209   2.222   9.299          0.589          1.425
   0.209   2.224   9.295          0.588          1.425
   0.209   2.225   9.289          0.588          1.425
   0.210   2.228   9.280          0.588          1.425
   0.210   2.231   9.269          0.588          1.425
   0.211   2.236   9.251          0.587          1.425
   0.212   2.242   9.228          0.586          1.424
   0.211   2.234   9.257          0.587          1.425
   0.211   2.237   9.246          0.587          1.424
   0.211   2.240   9.234          0.586          1.424
   0.212   2.244   9.223          0.586          1.424
   0.213   2.251   9.194          0.585          1.424
   0.215   2.264   9.148          0.583          1.423
   0.213   2.248   9.205          0.585          1.424
   0.214   2.255   9.182          0.584          1.423
   0.215   2.261   9.159          0.584          1.423
   0.215   2.267   9.136          0.583          1.423
   0.218   2.283   9.078          0.581          1.422
   0.222   2.309   8.986          0.577          1.420
   0.217   2.277   9.101          0.582          1.422
   0.219   2.290   9.055          0.580          1.421
   0.221   2.302   9.009          0.578          1.420
   0.223   2.315   8.963          0.576          1.420
   0.228   2.347   8.848          0.572          1.418
   0.236   2.398   8.663          0.564          1.414
   0.226   2.334   8.894          0.574          1.418
   0.230   2.360   8.802          0.570          1.417
   0.234   2.385   8.709          0.566          1.415
   0.238   2.411   8.617          0.562          1.414
   0.248   2.474   8.386          0.551          1.410
   0.265   2.576   8.017          0.533          1.403
   0.244   2.449   8.479          0.556          1.411
   0.252   2.500   8.294          0.547          1.408
   0.261   2.550   8.110          0.538          1.405
   0.270   2.601   7.925          0.528          1.401
   0.293   2.729   7.464          0.502          1.393
   0.334   2.932   6.726          0.454          1.378
   0.283   2.678   7.648          0.513          1.396
   0.303   2.779   7.279          0.491          1.389
   0.323   2.881   6.910          0.466          1.382
   0.345   2.983   6.541          0.440          1.374
   0.406   3.237   5.619          0.368          1.354
   0.528   3.645   4.143          0.234          1.313
   0.380   3.136   5.988          0.398          1.363
   0.433   3.339   5.250          0.336          1.345
   0.494   3.543   4.512          0.269          1.325
   0.564   3.746   3.774          0.199          1.301
   0.802   4.255   1.929          0.044          1.286
   0.694   4.052   2.667          0.099          1.269
   0.935   4.459   1.191          0.005          1.545
   0.647   3.950   3.036          0.131          1.277
   0.746   4.153   2.298          0.070          1.269
   0.865   4.357   1.560          0.026          1.348
   0.833   4.306   1.744          0.033          1.308
   0.899   4.408   1.375          0.015          1.420
   0.486   1.087   2.031          0.320          1.328
   0.622   1.157   1.583          0.264          1.283
   0.548   1.122   1.807          0.266          1.306
   0.714   1.192   1.359          0.146          1.268
   0.515   1.104   1.919          0.291          1.317
   0.583   1.139   1.695          0.259          1.295
   0.500   1.095   1.975          0.306          1.323
   0.531   1.113   1.863          0.278          1.312
   0.493   1.091   2.003          0.313          1.325
   0.508   1.100   1.947          0.298          1.320
   0.489   1.089   2.017          0.316          1.326
   0.496   1.093   1.989          0.309          1.324
   0.487   1.088   2.024          0.318          1.327
   0.491   1.090   2.010          0.315          1.326
   0.486   1.087   2.028          0.319          1.327
   0.488   1.088   2.021          0.317          1.327
   0.486   1.087   2.030          0.320          1.327
   0.487   1.087   2.026          0.319          1.327
   0.488   1.088   2.023          0.318          1.327
   0.489   1.089   2.019          0.317          1.327
   0.490   1.089   2.014          0.316          1.326
   0.492   1.090   2.007          0.314          1.325
   0.495   1.092   1.996          0.311          1.325
   0.498   1.094   1.982          0.307          1.323
   0.504   1.098   1.961          0.302          1.321
   0.511   1.102   1.933          0.295          1.319
   0.502   1.097   1.968          0.304          1.322
   0.506   1.099   1.954          0.300          1.321
   0.509   1.101   1.940          0.297          1.319
   0.513   1.103   1.926          0.293          1.318
   0.523   1.109   1.891          0.284          1.315
   0.539   1.117   1.835          0.272          1.309
   0.519   1.106   1.905          0.288          1.316
   0.527   1.111   1.877          0.281          1.313
   0.535   1.115   1.849          0.274          1.311
   0.543   1.120   1.821          0.269          1.308
   0.565   1.131   1.751          0.260          1.301
   0.602   1.148   1.639          0.263          1.289
   0.556   1.126   1.779          0.263          1.304
   0.574   1.135   1.723          0.259          1.298
   0.593   1.144   1.667          0.261          1.292
   0.612   1.153   1.611          0.264          1.286
   0.666   1.175   1.471          0.228          1.274
   0.768   1.210   1.246          0.077          1.273
   0.643   1.166   1.527          0.254          1.278
   0.689   1.184   1.415          0.189          1.270
   0.633   1.162   1.555          0.261          1.281
   0.654   1.170   1.499          0.243          1.276
   0.677   1.179   1.443          0.210          1.272
   0.701   1.188   1.387          0.168          1.269
   0.740   1.201   1.302          0.108          1.268
   0.797   1.219   1.190          0.051          1.283
   0.727   1.197   1.330          0.126          1.268
   0.754   1.206   1.274          0.091          1.270
   0.782   1.214   1.218          0.063          1.277
   0.775   1.212   1.232          0.070          1.275
   0.790   1.217   1.204          0.057          1.280
   0.805   1.221   1.176          0.046          1.287
   0.801   1.220   1.183          0.048          1.285
   0.809   1.222   1.169          0.043          1.290
   0.799   1.219   1.187          0.050          1.284
   0.803   1.220   1.180          0.047          1.286
   0.807   1.222   1.173          0.044          1.289
   0.806   1.221   1.175          0.045          1.288
   0.808   1.222   1.171          0.043          1.289
   0.810   1.222   1.168          0.042          1.290
   0.809   1.222   1.168          0.042          1.290
   0.810   1.222   1.167          0.042          1.291
   0.275   1.540   4.942          0.539          1.399
   0.627   2.125   2.143          0.181          1.282
   0.408   1.832   3.543          0.399          1.354
   0.334   1.686   4.243          0.479          1.378
   0.502   1.979   2.843          0.298          1.322
   0.303   1.613   4.592          0.511          1.389
   0.369   1.759   3.893          0.442          1.367
   0.289   1.576   4.767          0.526          1.394
   0.318   1.650   4.418          0.496          1.384
   0.282   1.558   4.855          0.532          1.397
   0.296   1.595   4.680          0.519          1.392
   0.278   1.549   4.899          0.535          1.398
   0.285   1.567   4.811          0.529          1.396
   0.277   1.544   4.921          0.537          1.399
   0.280   1.554   4.877          0.534          1.397
   0.276   1.542   4.931          0.538          1.399
   0.277   1.547   4.910          0.536          1.398
   0.275   1.541   4.937          0.538          1.399
   0.276   1.543   4.926          0.537          1.399
   0.275   1.540   4.940          0.538          1.399
   0.276   1.542   4.934          0.538          1.399
   0.275   1.540   4.941          0.539          1.399
   0.275   1.541   4.938          0.538          1.399
   0.275   1.541   4.936          0.538          1.399
   0.276   1.542   4.933          0.538          1.399
   0.276   1.543   4.929          0.538          1.399
   0.276   1.544   4.923          0.537          1.399
   0.277   1.546   4.915          0.537          1.399
   0.278   1.548   4.904          0.536          1.398
   0.279   1.551   4.888          0.535          1.398
   0.281   1.556   4.866          0.533          1.397
   0.279   1.550   4.893          0.535          1.398
   0.279   1.552   4.882          0.534          1.398
   0.280   1.555   4.871          0.533          1.397
   0.281   1.557   4.860          0.533          1.397
   0.283   1.563   4.833          0.531          1.396
   0.287   1.572   4.789          0.527          1.395
   0.282   1.560   4.844          0.531          1.396
   0.284   1.565   4.822          0.530          1.396
   0.286   1.570   4.800          0.528          1.395
   0.288   1.574   4.778          0.526          1.395
   0.292   1.586   4.724          0.522          1.393
   0.299   1.604   4.636          0.515          1.390
   0.290   1.581   4.746          0.524          1.394
   0.294   1.590   4.702          0.520          1.392
   0.297   1.599   4.658          0.517          1.391
   0.301   1.608   4.614          0.513          1.390
   0.310   1.631   4.505          0.504          1.386
   0.326   1.668   4.330          0.487          1.381
   0.307   1.622   4.549          0.507          1.388
   0.314   1.640   4.461          0.500          1.385
   0.322   1.659   4.374          0.492          1.382
   0.330   1.677   4.286          0.483          1.380
   0.351   1.723   4.068          0.461          1.373
   0.388   1.796   3.718          0.421          1.360
   0.342   1.704   4.155          0.470          1.375
   0.360   1.741   3.980          0.451          1.370
   0.378   1.778   3.805          0.431          1.364
   0.397   1.814   3.630          0.410          1.357
   0.452   1.906   3.193          0.351          1.339
   0.560   2.052   2.493          0.241          1.302
   0.429   1.869   3.368          0.376          1.347
   0.476   1.942   3.018          0.325          1.331
   0.530   2.015   2.668          0.270          1.312
   0.592   2.088   2.318          0.211          1.292
   0.801   2.271   1.443          0.077          1.285
   0.707   2.198   1.793          0.122          1.268
   0.665   2.161   1.968          0.150          1.274
   0.752   2.235   1.618          0.105          1.270
   0.646   2.143   2.056          0.165          1.278
   0.685   2.180   1.881          0.135          1.270
   0.729   2.216   1.706          0.112          1.268
   0.776   2.253   1.531          0.095          1.275
   0.856   2.308   1.268          0.033          1.335
   0.828   2.289   1.356          0.053          1.304
   0.886   2.326   1.181          0.018          1.387
   0.697   0.973   1.304          0.137          1.269
   0.760   0.989   1.193          0.065          1.271
   0.727   0.981   1.248          0.097          1.268
   0.712   0.977   1.276          0.116          1.268
   0.743   0.985   1.220          0.080          1.269
   0.704   0.975   1.290          0.126          1.268
   0.720   0.979   1.262          0.106          1.268
   0.701   0.974   1.297          0.131          1.269
   0.708   0.976   1.283          0.121          1.268
   0.699   0.974   1.300          0.134          1.269
   0.702   0.975   1.293          0.128          1.269
   0.698   0.974   1.302          0.135          1.269
   0.700   0.974   1.298          0.133          1.269
   0.702   0.975   1.295          0.130          1.269
   0.703   0.975   1.291          0.127          1.269
   0.706   0.976   1.286          0.123          1.268
   0.710   0.977   1.279          0.118          1.268
   0.716   0.978   1.269          0.111          1.268
   0.723   0.980   1.255          0.101          1.268
   0.714   0.978   1.272          0.113          1.268
   0.718   0.979   1.265          0.108          1.268
   0.722   0.980   1.259          0.104          1.268
   0.725   0.981   1.252          0.099          1.268
   0.735   0.983   1.234          0.088          1.268
   0.752   0.987   1.206          0.073          1.270
   0.731   0.982   1.241          0.093          1.268
   0.739   0.984   1.227          0.084          1.268
   0.748   0.986   1.213          0.076          1.269
   0.756   0.988   1.200          0.069          1.270
   0.769   0.991   1.179          0.058          1.273
   0.764   0.990   1.186          0.062          1.272
   0.773   0.992   1.172          0.055          1.274
   0.762   0.990   1.189          0.064          1.272
   0.766   0.991   1.182          0.060          1.272
   0.771   0.992   1.175          0.056          1.274
   0.775   0.993   1.168          0.053          1.275
   0.770   0.991   1.177          0.057          1.273
   0.772   0.992   1.174          0.056          1.274
   0.774   0.992   1.170          0.054          1.274
   0.776   0.993   1.167          0.052          1.275
   0.773   0.992   1.171          0.054          1.274
   0.775   0.993   1.169          0.053          1.275
   0.776   0.993   1.167          0.052          1.275
   0.775   0.993   1.168          0.053          1.275
   0.776   0.993   1.167          0.052          1.275
   0.776   0.993   1.166          0.052          1.275
   0.776   0.993   1.167          0.052          1.275
   0.776   0.993   1.166          0.052          1.275
   0.776   0.993   1.167          0.052          1.275
   0.776   0.993   1.167          0.052          1.275
   0.776   0.993   1.166          0.052          1.275
   0.776   0.993   1.166          0.052          1.275
   0.390   1.200   2.759          0.425          1.360
   0.734   1.432   1.400          0.138          1.268
   0.523   1.316   2.079          0.287          1.315
   0.450   1.258   2.419          0.362          1.340
   0.615   1.374   1.740          0.214          1.285
   0.418   1.229   2.589          0.395          1.350
   0.485   1.287   2.249          0.326          1.328
   0.404   1.214   2.674          0.410          1.355
   0.434   1.243   2.504          0.379          1.345
   0.397   1.207   2.717          0.418          1.357
   0.411   1.222   2.632          0.403          1.353
   0.393   1.204   2.738          0.421          1.358
   0.400   1.211   2.695          0.414          1.356
   0.391   1.202   2.749          0.423          1.359
   0.395   1.205   2.727          0.419          1.358
   0.391   1.201   2.754          0.424          1.359
   0.392   1.203   2.743          0.422          1.359
   0.390   1.200   2.756          0.424          1.359
