 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9918  26.2067   0.4568   6.5130  0.15371E+01  0.15371E+01 -0.57553E-06  0.15160E+01  0.16103E-04  0.81876E-02  0.15078E+01  0.10010E+01
   10.5890   3.0178  26.4679   0.4715   6.6989  0.13713E+01  0.13713E+01  0.28558E-05  0.13426E+01  0.10257E-04  0.67622E-02  0.13358E+01  0.10010E+01
   10.5890   3.0503  26.8025   0.4906   6.9401  0.11788E+01  0.11788E+01  0.88011E-05  0.11433E+01  0.57644E-05  0.52987E-02  0.11380E+01  0.10011E+01
   10.5890   3.0806  27.1511   0.5102   7.1892  0.10042E+01  0.10042E+01  0.15520E-04  0.96501E+00  0.32846E-05  0.41456E-02  0.96087E+00  0.10012E+01
   10.5890   3.0954  27.5830   0.5298   7.4508  0.84281E+00  0.84279E+00  0.22263E-04  0.80321E+00  0.19728E-05  0.32536E-02  0.79995E+00  0.10013E+01
   10.5890   3.1013  28.0611   0.5495   7.7208  0.69999E+00  0.69996E+00  0.28808E-04  0.66183E+00  0.12759E-05  0.25604E-02  0.65927E+00  0.10014E+01
   10.5890   3.1105  28.5109   0.5693   7.9888  0.58018E+00  0.58015E+00  0.35490E-04  0.54430E+00  0.89377E-06  0.20264E-02  0.54227E+00  0.10015E+01
   10.5890   3.1432  28.7836   0.5886   8.2247  0.49042E+00  0.49038E+00  0.43372E-04  0.45614E+00  0.67735E-06  0.16365E-02  0.45451E+00  0.10015E+01
   10.5890   3.1752  29.0310   0.6073   8.4488  0.41585E+00  0.41580E+00  0.51400E-04  0.38397E+00  0.54050E-06  0.13436E-02  0.38263E+00  0.10016E+01
   10.5890   3.2030  29.2480   0.6239   8.6478  0.35754E+00  0.35748E+00  0.58882E-04  0.32791E+00  0.45062E-06  0.11355E-02  0.32678E+00  0.10017E+01
