 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9973  28.3438   0.5342   7.6099  0.93508E+00  0.93505E+00  0.29297E-04  0.90032E+00  0.17291E-05  0.41406E-02  0.89618E+00  0.10012E+01
   10.5890   3.0235  28.6176   0.5510   7.8224  0.81608E+00  0.81604E+00  0.37346E-04  0.77947E+00  0.12119E-05  0.33979E-02  0.77607E+00  0.10013E+01
   10.5890   3.0511  28.9390   0.5704   8.0683  0.69385E+00  0.69381E+00  0.46939E-04  0.65683E+00  0.86447E-06  0.27166E-02  0.65411E+00  0.10014E+01
   10.5890   3.0802  29.2475   0.5902   8.3160  0.58631E+00  0.58625E+00  0.57234E-04  0.55005E+00  0.65316E-06  0.21842E-02  0.54786E+00  0.10015E+01
   10.5890   3.0957  29.6315   0.6097   8.5738  0.48899E+00  0.48892E+00  0.66687E-04  0.45501E+00  0.51490E-06  0.17665E-02  0.45324E+00  0.10016E+01
   10.5890   3.1007  30.0844   0.6295   8.8461  0.40150E+00  0.40142E+00  0.75323E-04  0.37073E+00  0.41304E-06  0.14309E-02  0.36930E+00  0.10017E+01
   10.5890   3.1092  30.5059   0.6494   9.1147  0.32871E+00  0.32863E+00  0.84326E-04  0.30118E+00  0.33432E-06  0.11704E-02  0.30001E+00  0.10019E+01
   10.5890   3.1377  30.7623   0.6687   9.3498  0.27386E+00  0.27376E+00  0.95715E-04  0.24890E+00  0.27360E-06  0.98227E-03  0.24792E+00  0.10020E+01
   10.5890   3.1688  30.9878   0.6879   9.5780  0.22768E+00  0.22757E+00  0.10818E-03  0.20527E+00  0.22313E-06  0.83782E-03  0.20443E+00  0.10021E+01
   10.5890   3.1951  31.2017   0.7054   9.7879  0.19093E+00  0.19081E+00  0.12009E-03  0.17090E+00  0.18361E-06  0.73309E-03  0.17017E+00  0.10022E+01
   10.5890   3.2057  31.5123   0.7226  10.0119  0.15790E+00  0.15777E+00  0.12997E-03  0.14043E+00  0.14968E-06  0.64462E-03  0.13978E+00  0.10024E+01
