EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   2.979  0.600  6.59    0.86   -7.37    0.35    0.00   -7.02 3.847E-01

  10.589 30.216  8.55    0.83   -2.73    0.33    0.00   -2.40  0.779
   2.971  0.598  6.63    0.87   -7.28    0.35    0.00   -6.93 3.910E-01

  10.589 30.216  8.53    0.84   -2.65    0.33    0.00   -2.32  0.778
   2.963  0.596  6.67    0.87   -7.18    0.35    0.00   -6.83 3.974E-01

  10.589 30.216  8.50    0.84   -2.56    0.34    0.00   -2.22  0.780
   2.955  0.594  6.70    0.88   -7.08    0.36    0.00   -6.72 4.038E-01

  10.589 30.296  9.33    0.65   -5.46    0.30    0.00   -5.16  0.849
   3.227  0.676  5.36    0.68  -10.58    0.32    0.00  -10.26 2.113E-01

  10.589 30.296  9.31    0.66   -5.38    0.30    0.00   -5.08  0.846
   3.219  0.673  5.40    0.69  -10.48    0.32    0.00  -10.16 2.156E-01

  10.589 30.296  9.29    0.66   -5.30    0.30    0.00   -5.00  0.842
   3.211  0.671  5.44    0.69  -10.39    0.32    0.00  -10.07 2.200E-01

  10.589 30.296  9.26    0.67   -5.22    0.30    0.00   -4.92  0.837
   3.203  0.668  5.48    0.70  -10.29    0.32    0.00   -9.97 2.244E-01

  10.589 30.296  9.24    0.67   -5.13    0.30    0.00   -4.83  0.834
   3.195  0.666  5.51    0.70  -10.19    0.32    0.00   -9.87 2.289E-01

  10.589 30.296  9.22    0.67   -5.05    0.30    0.00   -4.75  0.830
   3.187  0.664  5.55    0.70  -10.08    0.32    0.00   -9.76 2.334E-01

  10.589 30.296  9.19    0.68   -4.97    0.30    0.00   -4.67  0.827
   3.179  0.661  5.59    0.71   -9.99    0.32    0.00   -9.67 2.380E-01

  10.589 30.296  9.17    0.68   -4.89    0.30    0.00   -4.59  0.824
   3.171  0.659  5.63    0.71   -9.89    0.32    0.00   -9.58 2.426E-01

  10.589 30.296  9.15    0.69   -4.81    0.30    0.00   -4.51  0.821
   3.163  0.656  5.67    0.72   -9.79    0.32    0.00   -9.48 2.474E-01

  10.589 30.296  9.13    0.69   -4.73    0.30    0.00   -4.43  0.818
   3.155  0.654  5.71    0.72   -9.69    0.32    0.00   -9.38 2.521E-01

  10.589 30.296  9.10    0.70   -4.64    0.30    0.00   -4.34  0.816
   3.147  0.652  5.74    0.73   -9.59    0.32    0.00   -9.27 2.570E-01

  10.589 30.296  9.08    0.70   -4.56    0.30    0.00   -4.26  0.813
   3.139  0.649  5.78    0.73   -9.50    0.32    0.00   -9.18 2.618E-01

  10.589 30.296  9.06    0.71   -4.47    0.30    0.00   -4.17  0.811
   3.131  0.647  5.82    0.74   -9.39    0.32    0.00   -9.07 2.668E-01

  10.589 30.296  9.03    0.71   -4.39    0.30    0.00   -4.09  0.808
   3.123  0.645  5.86    0.74   -9.29    0.32    0.00   -8.97 2.718E-01

  10.589 30.296  9.01    0.72   -4.31    0.30    0.00   -4.01  0.806
   3.115  0.642  5.90    0.75   -9.19    0.32    0.00   -8.87 2.769E-01

  10.589 30.296  8.99    0.72   -4.23    0.30    0.00   -3.93  0.804
   3.107  0.640  5.93    0.75   -9.10    0.32    0.00   -8.78 2.820E-01

  10.589 30.296  8.96    0.73   -4.15    0.30    0.00   -3.85  0.802
   3.099  0.638  5.97    0.76   -9.00    0.32    0.00   -8.68 2.872E-01

  10.589 30.296  8.94    0.73   -4.07    0.30    0.00   -3.76  0.800
   3.091  0.635  6.01    0.76   -8.90    0.32    0.00   -8.57 2.925E-01

  10.589 30.296  8.92    0.74   -3.98    0.31    0.00   -3.67  0.798
   3.083  0.633  6.05    0.77   -8.79    0.32    0.00   -8.47 2.978E-01

  10.589 30.296  8.89    0.74   -3.90    0.31    0.00   -3.59  0.796
   3.075  0.631  6.09    0.78   -8.70    0.32    0.00   -8.37 3.032E-01

  10.589 30.296  8.87    0.75   -3.82    0.31    0.00   -3.51  0.795
   3.067  0.628  6.13    0.78   -8.60    0.33    0.00   -8.27 3.086E-01

  10.589 30.296  8.85    0.75   -3.70    0.31    0.00   -3.39  0.793
   3.059  0.626  6.16    0.79   -8.46    0.33    0.00   -8.14 3.141E-01

  10.589 30.296  8.82    0.76   -3.65    0.31    0.00   -3.34  0.792
   3.051  0.624  6.20    0.79   -8.40    0.33    0.00   -8.07 3.197E-01

  10.589 30.296  8.80    0.77   -3.57    0.31    0.00   -3.26  0.790
   3.043  0.622  6.24    0.80   -8.29    0.33    0.00   -7.96 3.253E-01

  10.589 30.296  8.78    0.77   -3.49    0.31    0.00   -3.18  0.789
   3.035  0.619  6.28    0.81   -8.20    0.33    0.00   -7.87 3.310E-01

  10.589 30.296  8.75    0.78   -3.40    0.32    0.00   -3.09  0.788
   3.027  0.617  6.32    0.81   -8.09    0.33    0.00   -7.76 3.367E-01

  10.589 30.296  8.73    0.78   -3.32    0.32    0.00   -3.00  0.787
   3.019  0.615  6.35    0.82   -8.00    0.34    0.00   -7.66 3.426E-01

  10.589 30.296  8.71    0.79   -3.24    0.32    0.00   -2.92  0.786
   3.011  0.612  6.39    0.83   -7.90    0.34    0.00   -7.56 3.484E-01

  10.589 30.296  8.69    0.80   -3.15    0.32    0.00   -2.83  0.785
   3.003  0.610  6.43    0.83   -7.79    0.34    0.00   -7.45 3.544E-01

  10.589 30.296  8.66    0.80   -3.07    0.32    0.00   -2.75  0.784
   2.995  0.608  6.47    0.84   -7.69    0.34    0.00   -7.35 3.604E-01

  10.589 30.296  8.64    0.81   -2.99    0.33    0.00   -2.66  0.783
   2.987  0.606  6.51    0.85   -7.59    0.34    0.00   -7.24 3.665E-01

  10.589 30.296  8.62    0.82   -2.90    0.33    0.00   -2.58  0.782
   2.979  0.603  6.54    0.85   -7.49    0.35    0.00   -7.14 3.726E-01

  10.589 30.296  8.59    0.82   -2.80    0.33    0.00   -2.47  0.782
   2.971  0.601  6.58    0.86   -7.37    0.35    0.00   -7.02 3.788E-01

  10.589 30.296  8.57    0.83   -2.74    0.33    0.00   -2.40  0.778
   2.963  0.599  6.62    0.87   -7.29    0.35    0.00   -6.94 3.850E-01

  10.589 30.296  8.55    0.84   -2.65    0.33    0.00   -2.32  0.778
   2.955  0.597  6.66    0.88   -7.19    0.35    0.00   -6.83 3.914E-01

  10.589 30.376  9.38    0.65   -5.54    0.31    0.00   -5.24  0.854
   3.227  0.679  5.31    0.68  -10.68    0.32    0.00  -10.36 2.032E-01

  10.589 30.376  9.36    0.66   -5.47    0.30    0.00   -5.17  0.849
   3.219  0.677  5.35    0.69  -10.59    0.32    0.00  -10.27 2.074E-01

  10.589 30.376  9.33    0.66   -5.39    0.30    0.00   -5.08  0.846
   3.211  0.674  5.39    0.69  -10.49    0.32    0.00  -10.17 2.117E-01

  10.589 30.376  9.31    0.66   -5.31    0.30    0.00   -5.01  0.843
   3.203  0.672  5.43    0.69  -10.40    0.32    0.00  -10.08 2.160E-01

  10.589 30.376  9.29    0.67   -5.23    0.30    0.00   -4.93  0.838
   3.195  0.669  5.47    0.70  -10.30    0.32    0.00   -9.98 2.203E-01

  10.589 30.376  9.27    0.67   -5.14    0.30    0.00   -4.84  0.834
   3.187  0.667  5.51    0.70  -10.20    0.32    0.00   -9.88 2.247E-01

  10.589 30.376  9.24    0.68   -5.06    0.30    0.00   -4.75  0.830
   3.179  0.665  5.54    0.71  -10.09    0.32    0.00   -9.77 2.292E-01

  10.589 30.376  9.22    0.68   -4.98    0.30    0.00   -4.68  0.827
   3.171  0.662  5.58    0.71  -10.00    0.32    0.00   -9.68 2.337E-01

  10.589 30.376  9.20    0.68   -4.90    0.30    0.00   -4.60  0.824
   3.163  0.660  5.62    0.71   -9.90    0.32    0.00   -9.58 2.383E-01

  10.589 30.376  9.17    0.69   -4.82    0.30    0.00   -4.52  0.821
   3.155  0.657  5.66    0.72   -9.80    0.32    0.00   -9.48 2.430E-01

  10.589 30.376  9.15    0.69   -4.74    0.30    0.00   -4.43  0.818
   3.147  0.655  5.70    0.72   -9.70    0.32    0.00   -9.38 2.477E-01

  10.589 30.376  9.13    0.70   -4.65    0.30    0.00   -4.35  0.816
   3.139  0.653  5.74    0.73   -9.60    0.32    0.00   -9.28 2.525E-01

  10.589 30.376  9.10    0.70   -4.57    0.30    0.00   -4.27  0.813
   3.131  0.650  5.77    0.73   -9.50    0.32    0.00   -9.18 2.573E-01

  10.589 30.376  9.08    0.71   -4.48    0.30    0.00   -4.18  0.811
   3.123  0.648  5.81    0.74   -9.40    0.32    0.00   -9.08 2.622E-01

  10.589 30.376  9.06    0.71   -4.40    0.30    0.00   -4.10  0.808
   3.115  0.646  5.85    0.74   -9.30    0.32    0.00   -8.98 2.672E-01

  10.589 30.376  9.03    0.72   -4.32    0.30    0.00   -4.02  0.806
   3.107  0.643  5.89    0.75   -9.20    0.32    0.00   -8.88 2.722E-01

  10.589 30.376  9.01    0.72   -4.24    0.30    0.00   -3.94  0.804
   3.099  0.641  5.93    0.76   -9.10    0.32    0.00   -8.78 2.772E-01

  10.589 30.376  8.99    0.73   -4.16    0.31    0.00   -3.86  0.802
   3.091  0.639  5.96    0.76   -9.01    0.32    0.00   -8.68 2.824E-01

  10.589 30.376  8.96    0.73   -4.08    0.31    0.00   -3.77  0.800
   3.083  0.636  6.00    0.77   -8.90    0.32    0.00   -8.58 2.876E-01

  10.589 30.376  8.94    0.74   -3.98    0.31    0.00   -3.67  0.798
   3.075  0.634  6.04    0.77   -8.79    0.33    0.00   -8.47 2.928E-01

  10.589 30.376  8.92    0.74   -3.91    0.31    0.00   -3.60  0.796
   3.067  0.632  6.08    0.78   -8.70    0.33    0.00   -8.38 2.982E-01

  10.589 30.376  8.89    0.75   -3.83    0.31    0.00   -3.52  0.794
   3.059  0.629  6.12    0.78   -8.60    0.33    0.00   -8.27 3.035E-01

  10.589 30.376  8.87    0.76   -3.71    0.31    0.00   -3.40  0.793
   3.051  0.627  6.16    0.79   -8.47    0.33    0.00   -8.14 3.090E-01

  10.589 30.376  8.85    0.76   -3.66    0.31    0.00   -3.35  0.791
   3.043  0.625  6.19    0.80   -8.40    0.33    0.00   -8.07 3.145E-01

  10.589 30.376  8.82    0.77   -3.58    0.31    0.00   -3.26  0.790
   3.035  0.622  6.23    0.80   -8.30    0.33    0.00   -7.97 3.201E-01

  10.589 30.376  8.80    0.77   -3.49    0.31    0.00   -3.18  0.789
   3.027  0.620  6.27    0.81   -8.20    0.33    0.00   -7.87 3.257E-01

  10.589 30.376  8.78    0.78   -3.41    0.32    0.00   -3.09  0.788
   3.019  0.618  6.31    0.82   -8.10    0.34    0.00   -7.76 3.314E-01

  10.589 30.376  8.75    0.79   -3.33    0.32    0.00   -3.01  0.787
   3.011  0.616  6.35    0.82   -8.00    0.34    0.00   -7.66 3.371E-01

  10.589 30.376  8.73    0.79   -3.24    0.32    0.00   -2.92  0.786
   3.003  0.613  6.39    0.83   -7.90    0.34    0.00   -7.56 3.430E-01

  10.589 30.376  8.71    0.80   -3.16    0.32    0.00   -2.83  0.785
   2.995  0.611  6.42    0.84   -7.79    0.34    0.00   -7.45 3.488E-01

  10.589 30.376  8.68    0.81   -3.08    0.32    0.00   -2.75  0.784
   2.987  0.609  6.46    0.84   -7.70    0.34    0.00   -7.35 3.548E-01

  10.589 30.376  8.66    0.81   -2.99    0.33    0.00   -2.67  0.783
   2.979  0.606  6.50    0.85   -7.60    0.35    0.00   -7.25 3.608E-01

  10.589 30.376  8.64    0.82   -2.91    0.33    0.00   -2.58  0.782
   2.971  0.604  6.54    0.86   -7.49    0.35    0.00   -7.15 3.669E-01

  10.589 30.376  8.61    0.83   -2.81    0.33    0.00   -2.48  0.782
   2.963  0.602  6.58    0.86   -7.38    0.35    0.00   -7.02 3.730E-01

  10.589 30.376  8.59    0.83   -2.74    0.33    0.00   -2.41  0.778
   2.955  0.600  6.62    0.87   -7.29    0.35    0.00   -6.94 3.792E-01

  10.589 30.456  9.43    0.65   -5.65    0.31    0.00   -5.34  0.859
   3.227  0.683  5.27    0.68  -10.80    0.33    0.00  -10.48 1.954E-01

  10.589 30.456  9.41    0.65   -5.57    0.31    0.00   -5.26  0.854
   3.219  0.680  5.30    0.68  -10.71    0.32    0.00  -10.38 1.995E-01

  10.589 30.456  9.38    0.66   -5.48    0.31    0.00   -5.18  0.850
   3.211  0.678  5.34    0.69  -10.60    0.32    0.00  -10.28 2.036E-01

  10.589 30.456  9.36    0.66   -5.40    0.31    0.00   -5.09  0.847
   3.203  0.675  5.38    0.69  -10.50    0.32    0.00  -10.18 2.078E-01

  10.589 30.456  9.34    0.66   -5.32    0.30    0.00   -5.02  0.843
   3.195  0.673  5.42    0.70  -10.41    0.32    0.00  -10.09 2.120E-01

  10.589 30.456  9.31    0.67   -5.24    0.30    0.00   -4.94  0.838
   3.187  0.670  5.46    0.70  -10.31    0.32    0.00   -9.99 2.163E-01

  10.589 30.456  9.29    0.67   -5.16    0.30    0.00   -4.85  0.834
   3.179  0.668  5.50    0.70  -10.21    0.32    0.00   -9.89 2.207E-01

  10.589 30.456  9.27    0.68   -5.07    0.30    0.00   -4.77  0.831
   3.171  0.666  5.53    0.71  -10.10    0.32    0.00   -9.78 2.251E-01

  10.589 30.456  9.24    0.68   -4.99    0.30    0.00   -4.69  0.827
   3.163  0.663  5.57    0.71  -10.00    0.32    0.00   -9.68 2.296E-01

  10.589 30.456  9.22    0.69   -4.91    0.30    0.00   -4.60  0.824
   3.155  0.661  5.61    0.72   -9.91    0.32    0.00   -9.58 2.341E-01

  10.589 30.456  9.20    0.69   -4.83    0.30    0.00   -4.53  0.821
   3.147  0.658  5.65    0.72   -9.81    0.32    0.00   -9.49 2.387E-01

  10.589 30.456  9.17    0.70   -4.74    0.30    0.00   -4.44  0.819
   3.139  0.656  5.69    0.73   -9.71    0.32    0.00   -9.39 2.434E-01

  10.589 30.456  9.15    0.70   -4.66    0.30    0.00   -4.36  0.816
   3.131  0.654  5.73    0.73   -9.61    0.32    0.00   -9.29 2.481E-01

  10.589 30.456  9.13    0.70   -4.58    0.30    0.00   -4.28  0.813
   3.123  0.651  5.76    0.74   -9.51    0.32    0.00   -9.19 2.529E-01

  10.589 30.456  9.10    0.71   -4.49    0.30    0.00   -4.19  0.811
   3.115  0.649  5.80    0.74   -9.41    0.32    0.00   -9.09 2.577E-01

  10.589 30.456  9.08    0.71   -4.41    0.30    0.00   -4.11  0.808
   3.107  0.647  5.84    0.75   -9.31    0.32    0.00   -8.98 2.626E-01

  10.589 30.456  9.06    0.72   -4.33    0.30    0.00   -4.02  0.806
   3.099  0.644  5.88    0.75   -9.21    0.32    0.00   -8.88 2.676E-01

  10.589 30.456  9.03    0.73   -4.25    0.31    0.00   -3.94  0.804
   3.091  0.642  5.92    0.76   -9.11    0.32    0.00   -8.79 2.726E-01

  10.589 30.456  9.01    0.73   -4.17    0.31    0.00   -3.86  0.802
   3.083  0.640  5.96    0.76   -9.01    0.32    0.00   -8.69 2.777E-01

  10.589 30.456  8.99    0.74   -4.08    0.31    0.00   -3.78  0.800
   3.075  0.637  6.00    0.77   -8.91    0.33    0.00   -8.58 2.828E-01

  10.589 30.456  8.96    0.74   -3.99    0.31    0.00   -3.68  0.798
   3.067  0.635  6.03    0.77   -8.80    0.33    0.00   -8.47 2.880E-01

  10.589 30.456  8.94    0.75   -3.92    0.31    0.00   -3.61  0.796
   3.059  0.633  6.07    0.78   -8.71    0.33    0.00   -8.38 2.933E-01

  10.589 30.456  8.92    0.75   -3.83    0.31    0.00   -3.52  0.794
   3.051  0.630  6.11    0.79   -8.61    0.33    0.00   -8.28 2.986E-01

  10.589 30.456  8.89    0.76   -3.72    0.31    0.00   -3.41  0.793
   3.043  0.628  6.15    0.79   -8.48    0.33    0.00   -8.15 3.040E-01

  10.589 30.456  8.87    0.76   -3.67    0.31    0.00   -3.36  0.791
   3.035  0.626  6.19    0.80   -8.41    0.33    0.00   -8.08 3.094E-01

  10.589 30.456  8.85    0.77   -3.58    0.31    0.00   -3.27  0.790
   3.027  0.623  6.23    0.81   -8.30    0.33    0.00   -7.97 3.149E-01

  10.589 30.456  8.82    0.78   -3.50    0.32    0.00   -3.18  0.789
   3.019  0.621  6.26    0.81   -8.20    0.33    0.00   -7.87 3.205E-01

  10.589 30.456  8.80    0.78   -3.42    0.32    0.00   -3.10  0.788
   3.011  0.619  6.30    0.82   -8.11    0.34    0.00   -7.77 3.261E-01

  10.589 30.456  8.78    0.79   -3.33    0.32    0.00   -3.01  0.787
   3.003  0.616  6.34    0.82   -8.00    0.34    0.00   -7.66 3.318E-01

  10.589 30.456  8.75    0.80   -3.25    0.32    0.00   -2.93  0.786
   2.995  0.614  6.38    0.83   -7.90    0.34    0.00   -7.56 3.376E-01

  10.589 30.456  8.73    0.80   -3.16    0.32    0.00   -2.84  0.785
   2.987  0.612  6.42    0.84   -7.80    0.34    0.00   -7.45 3.434E-01

  10.589 30.456  8.71    0.81   -3.08    0.33    0.00   -2.76  0.784
   2.979  0.610  6.46    0.85   -7.70    0.34    0.00   -7.35 3.493E-01

  10.589 30.456  8.68    0.82   -3.00    0.33    0.00   -2.67  0.783
   2.971  0.607  6.49    0.85   -7.60    0.35    0.00   -7.25 3.552E-01

  10.589 30.456  8.66    0.82   -2.91    0.33    0.00   -2.58  0.782
   2.963  0.605  6.53    0.86   -7.50    0.35    0.00   -7.15 3.613E-01

  10.589 30.456  8.63    0.83   -2.81    0.33    0.00   -2.48  0.781
   2.955  0.603  6.57    0.87   -7.38    0.35    0.00   -7.03 3.673E-01

  10.589 30.536  9.48    0.65   -5.74    0.31    0.00   -5.43  0.864
   3.227  0.686  5.22    0.68  -10.91    0.33    0.00  -10.58 1.878E-01

  10.589 30.536  9.45    0.65   -5.66    0.31    0.00   -5.35  0.859
   3.219  0.684  5.26    0.68  -10.81    0.33    0.00  -10.48 1.918E-01

  10.589 30.536  9.43    0.66   -5.58    0.31    0.00   -5.27  0.855
   3.211  0.681  5.29    0.69  -10.71    0.33    0.00  -10.39 1.958E-01

  10.589 30.536  9.41    0.66   -5.49    0.31    0.00   -5.19  0.850
   3.203  0.679  5.33    0.69  -10.61    0.32    0.00  -10.29 1.999E-01

  10.589 30.536  9.38    0.66   -5.41    0.31    0.00   -5.10  0.846
   3.195  0.676  5.37    0.69  -10.51    0.32    0.00  -10.19 2.040E-01

  10.589 30.536  9.36    0.67   -5.33    0.31    0.00   -5.02  0.843
   3.187  0.674  5.41    0.70  -10.41    0.32    0.00  -10.08 2.082E-01

  10.589 30.536  9.34    0.67   -5.26    0.31    0.00   -4.95  0.838
   3.179  0.671  5.45    0.70  -10.32    0.32    0.00  -10.00 2.124E-01

  10.589 30.536  9.31    0.67   -5.17    0.30    0.00   -4.87  0.835
   3.171  0.669  5.49    0.71  -10.22    0.32    0.00   -9.90 2.167E-01

  10.589 30.536  9.29    0.68   -5.08    0.30    0.00   -4.77  0.831
   3.163  0.667  5.53    0.71  -10.11    0.32    0.00   -9.79 2.211E-01

  10.589 30.536  9.27    0.68   -5.00    0.30    0.00   -4.69  0.828
   3.155  0.664  5.56    0.71  -10.01    0.32    0.00   -9.69 2.255E-01

  10.589 30.536  9.24    0.69   -4.92    0.30    0.00   -4.61  0.825
   3.147  0.662  5.60    0.72   -9.91    0.32    0.00   -9.59 2.300E-01

  10.589 30.536  9.22    0.69   -4.84    0.30    0.00   -4.53  0.821
   3.139  0.659  5.64    0.72   -9.82    0.32    0.00   -9.50 2.346E-01

  10.589 30.536  9.20    0.70   -4.76    0.30    0.00   -4.45  0.819
   3.131  0.657  5.68    0.73   -9.72    0.32    0.00   -9.40 2.392E-01

  10.589 30.536  9.17    0.70   -4.67    0.30    0.00   -4.37  0.816
   3.123  0.655  5.72    0.73   -9.62    0.32    0.00   -9.30 2.438E-01

  10.589 30.536  9.15    0.71   -4.59    0.30    0.00   -4.28  0.813
   3.115  0.652  5.76    0.74   -9.52    0.32    0.00   -9.19 2.485E-01

  10.589 30.536  9.13    0.71   -4.50    0.30    0.00   -4.20  0.811
   3.107  0.650  5.80    0.74   -9.41    0.32    0.00   -9.09 2.533E-01

  10.589 30.536  9.10    0.72   -4.42    0.31    0.00   -4.11  0.808
   3.099  0.648  5.83    0.75   -9.31    0.32    0.00   -8.99 2.582E-01

  10.589 30.536  9.08    0.72   -4.34    0.31    0.00   -4.03  0.806
   3.091  0.645  5.87    0.75   -9.21    0.32    0.00   -8.89 2.631E-01

  10.589 30.536  9.06    0.72   -4.26    0.31    0.00   -3.95  0.804
   3.083  0.643  5.91    0.76   -9.12    0.32    0.00   -8.79 2.680E-01

  10.589 30.536  9.03    0.73   -4.18    0.31    0.00   -3.87  0.802
   3.075  0.641  5.95    0.77   -9.02    0.33    0.00   -8.69 2.731E-01

  10.589 30.536  9.01    0.74   -4.09    0.31    0.00   -3.78  0.800
   3.067  0.638  5.99    0.77   -8.92    0.33    0.00   -8.59 2.781E-01

  10.589 30.536  8.98    0.74   -4.00    0.31    0.00   -3.69  0.798
   3.059  0.636  6.03    0.78   -8.81    0.33    0.00   -8.48 2.833E-01

  10.589 30.536  8.96    0.75   -3.92    0.31    0.00   -3.61  0.796
   3.051  0.634  6.06    0.78   -8.71    0.33    0.00   -8.38 2.885E-01

  10.589 30.536  8.94    0.76   -3.84    0.31    0.00   -3.53  0.794
   3.043  0.631  6.10    0.79   -8.61    0.33    0.00   -8.28 2.938E-01

  10.589 30.536  8.91    0.76   -3.76    0.31    0.00   -3.44  0.793
   3.035  0.629  6.14    0.79   -8.51    0.33    0.00   -8.18 2.991E-01

  10.589 30.536  8.89    0.77   -3.68    0.31    0.00   -3.36  0.791
   3.027  0.627  6.18    0.80   -8.41    0.33    0.00   -8.08 3.045E-01

  10.589 30.536  8.87    0.77   -3.59    0.32    0.00   -3.27  0.790
   3.019  0.624  6.22    0.81   -8.31    0.33    0.00   -7.98 3.099E-01

  10.589 30.536  8.84    0.78   -3.51    0.32    0.00   -3.19  0.789
   3.011  0.622  6.26    0.81   -8.21    0.34    0.00   -7.87 3.154E-01

  10.589 30.536  8.82    0.79   -3.42    0.32    0.00   -3.10  0.787
   3.003  0.620  6.30    0.82   -8.11    0.34    0.00   -7.77 3.210E-01

  10.589 30.536  8.80    0.79   -3.34    0.32    0.00   -3.02  0.786
   2.995  0.617  6.33    0.83   -8.01    0.34    0.00   -7.67 3.267E-01

  10.589 30.536  8.77    0.80   -3.26    0.32    0.00   -2.93  0.785
   2.987  0.615  6.37    0.83   -7.91    0.34    0.00   -7.56 3.324E-01

  10.589 30.536  8.75    0.80   -3.17    0.32    0.00   -2.85  0.784
   2.979  0.613  6.41    0.84   -7.81    0.34    0.00   -7.46 3.381E-01

  10.589 30.536  8.73    0.81   -3.09    0.33    0.00   -2.76  0.783
   2.971  0.610  6.45    0.85   -7.70    0.35    0.00   -7.36 3.439E-01

  10.589 30.536  8.70    0.82   -3.00    0.33    0.00   -2.67  0.783
   2.963  0.608  6.49    0.86   -7.60    0.35    0.00   -7.25 3.498E-01

  10.589 30.536  8.68    0.83   -2.92    0.33    0.00   -2.59  0.782
   2.955  0.606  6.53    0.86   -7.50    0.35    0.00   -7.15 3.558E-01

  10.589 30.616  9.53    0.65   -5.83    0.31    0.00   -5.52  0.869
   3.227  0.690  5.17    0.68  -11.02    0.33    0.00  -10.69 1.804E-01

  10.589 30.616  9.50    0.65   -5.75    0.31    0.00   -5.44  0.864
   3.219  0.687  5.21    0.68  -10.92    0.33    0.00  -10.59 1.843E-01

  10.589 30.616  9.48    0.65   -5.67    0.31    0.00   -5.36  0.860
   3.211  0.685  5.25    0.68  -10.82    0.33    0.00  -10.49 1.882E-01

  10.589 30.616  9.46    0.66   -5.59    0.31    0.00   -5.28  0.855
   3.203  0.682  5.28    0.69  -10.72    0.33    0.00  -10.40 1.922E-01

  10.589 30.616  9.43    0.66   -5.49    0.31    0.00   -5.18  0.851
   3.195  0.680  5.32    0.69  -10.61    0.33    0.00  -10.28 1.962E-01

  10.589 30.616  9.41    0.66   -5.42    0.31    0.00   -5.11  0.847
   3.187  0.677  5.36    0.70  -10.52    0.33    0.00  -10.19 2.003E-01

  10.589 30.616  9.39    0.67   -5.34    0.31    0.00   -5.03  0.844
   3.179  0.675  5.40    0.70  -10.42    0.33    0.00  -10.10 2.044E-01

  10.589 30.616  9.36    0.67   -5.27    0.31    0.00   -4.96  0.839
   3.171  0.673  5.44    0.70  -10.33    0.32    0.00  -10.01 2.086E-01
