 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9973  28.3438   0.5342   7.6099  0.93951E+00  0.93948E+00  0.29297E-04  0.90031E+00  0.17291E-05  0.41406E-02  0.89617E+00  0.10012E+01
   10.5890   3.0235  28.6176   0.5510   7.8224  0.82135E+00  0.82131E+00  0.37347E-04  0.78079E+00  0.12119E-05  0.33979E-02  0.77739E+00  0.10013E+01
   10.5890   3.0511  28.9390   0.5704   8.0683  0.69974E+00  0.69970E+00  0.46940E-04  0.65922E+00  0.86447E-06  0.27166E-02  0.65650E+00  0.10014E+01
   10.5890   3.0802  29.2475   0.5902   8.3160  0.59245E+00  0.59239E+00  0.57235E-04  0.55308E+00  0.65316E-06  0.21842E-02  0.55089E+00  0.10015E+01
   10.5890   3.0957  29.6315   0.6097   8.5738  0.49503E+00  0.49497E+00  0.66688E-04  0.45816E+00  0.51490E-06  0.17665E-02  0.45640E+00  0.10016E+01
   10.5890   3.1007  30.0844   0.6295   8.8461  0.40710E+00  0.40703E+00  0.75323E-04  0.37365E+00  0.41304E-06  0.14309E-02  0.37222E+00  0.10017E+01
   10.5890   3.1092  30.5059   0.6494   9.1147  0.33359E+00  0.33351E+00  0.84326E-04  0.30362E+00  0.33432E-06  0.11704E-02  0.30245E+00  0.10019E+01
   10.5890   3.1377  30.7623   0.6687   9.3498  0.27782E+00  0.27773E+00  0.95714E-04  0.25058E+00  0.27360E-06  0.98227E-03  0.24960E+00  0.10020E+01
   10.5890   3.1688  30.9878   0.6879   9.5780  0.23058E+00  0.23047E+00  0.10817E-03  0.20608E+00  0.22313E-06  0.83782E-03  0.20524E+00  0.10022E+01
   10.5890   3.1951  31.2017   0.7054   9.7879  0.19276E+00  0.19264E+00  0.12009E-03  0.17085E+00  0.18361E-06  0.73309E-03  0.17012E+00  0.10023E+01
   10.5890   3.2057  31.5123   0.7226  10.0119  0.15866E+00  0.15853E+00  0.12996E-03  0.13953E+00  0.14968E-06  0.64462E-03  0.13888E+00  0.10025E+01
