 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   15.7300  13.1390  10.0000   1.2916   6.2798  0.99570E-02  0.00000E+00  0.99570E-02  0.62652E-02  0.24211E-07  0.62652E-02  0.00000E+00  0.10000E+01
   15.7300  13.1210  10.0000   1.2809   6.2712  0.10820E-01  0.00000E+00  0.10820E-01  0.69163E-02  0.24491E-07  0.69163E-02  0.00000E+00  0.10000E+01
   15.7300  13.1020  10.0000   1.2698   6.2621  0.12401E-01  0.00000E+00  0.12401E-01  0.77677E-02  0.24851E-07  0.77677E-02  0.00000E+00  0.10000E+01
   15.7300  13.0830  10.0000   1.2588   6.2530  0.14083E-01  0.00000E+00  0.14083E-01  0.87597E-02  0.25285E-07  0.87596E-02  0.00000E+00  0.10000E+01
   15.7300  13.0650  10.0000   1.2486   6.2444  0.15489E-01  0.00000E+00  0.15489E-01  0.96595E-02  0.25768E-07  0.96595E-02  0.00000E+00  0.10000E+01
   15.7300  13.0460  10.0000   1.2380   6.2353  0.17658E-01  0.00000E+00  0.17658E-01  0.10972E-01  0.26360E-07  0.10972E-01  0.00000E+00  0.10000E+01
   15.7300  13.0270  10.0000   1.2275   6.2262  0.20387E-01  0.00000E+00  0.20387E-01  0.12544E-01  0.27047E-07  0.12544E-01  0.00000E+00  0.10000E+01
   15.7300  13.0090  10.0000   1.2177   6.2176  0.22737E-01  0.00000E+00  0.22737E-01  0.14008E-01  0.27791E-07  0.14008E-01  0.00000E+00  0.10000E+01
   15.7300  12.9900  10.0000   1.2075   6.2085  0.26350E-01  0.00000E+00  0.26350E-01  0.16080E-01  0.28684E-07  0.16080E-01  0.00000E+00  0.10000E+01
   15.7300  12.9720  10.0000   1.1979   6.1999  0.31381E-01  0.00000E+00  0.31381E-01  0.19195E-01  0.29640E-07  0.19195E-01  0.00000E+00  0.10000E+01
   15.7300  12.9530  10.0000   1.1880   6.1909  0.34725E-01  0.00000E+00  0.34725E-01  0.21450E-01  0.30772E-07  0.21450E-01  0.00000E+00  0.10000E+01
   15.7300  12.9340  10.0000   1.1782   6.1818  0.40054E-01  0.00000E+00  0.40054E-01  0.24695E-01  0.32046E-07  0.24695E-01  0.00000E+00  0.10000E+01
   15.7300  12.9150  10.0000   1.1685   6.1727  0.47308E-01  0.00000E+00  0.47308E-01  0.28940E-01  0.33461E-07  0.28940E-01  0.00000E+00  0.10000E+01
   15.7300  12.8960  10.0000   1.1590   6.1636  0.53990E-01  0.00000E+00  0.53990E-01  0.32597E-01  0.35028E-07  0.32597E-01  0.00000E+00  0.10000E+01
   15.7300  12.8770  10.0000   1.1496   6.1545  0.63200E-01  0.00000E+00  0.63200E-01  0.37912E-01  0.36750E-07  0.37912E-01  0.00000E+00  0.10000E+01
   15.7300  12.8590  10.0000   1.1408   6.1459  0.73889E-01  0.00000E+00  0.73889E-01  0.43298E-01  0.38529E-07  0.43298E-01  0.00000E+00  0.10000E+01
   15.7300  12.8400  10.0000   1.1316   6.1369  0.85346E-01  0.00000E+00  0.85346E-01  0.50998E-01  0.40569E-07  0.50998E-01  0.00000E+00  0.10000E+01
   15.7300  12.8210  10.0000   1.1225   6.1278  0.10117E+00  0.00000E+00  0.10117E+00  0.59901E-01  0.42782E-07  0.59901E-01  0.00000E+00  0.10000E+01
   15.7300  12.8030  10.0000   1.1141   6.1192  0.11352E+00  0.00000E+00  0.11352E+00  0.69034E-01  0.45044E-07  0.69034E-01  0.00000E+00  0.10000E+01
   15.7300  12.7840  10.0000   1.1052   6.1101  0.13626E+00  0.00000E+00  0.13626E+00  0.80795E-01  0.47623E-07  0.80795E-01  0.00000E+00  0.10000E+01
   15.7300  12.7650  10.0000   1.0965   6.1010  0.15851E+00  0.00000E+00  0.15851E+00  0.93861E-01  0.50406E-07  0.93861E-01  0.00000E+00  0.10000E+01
   15.7300  12.7470  10.0000   1.0884   6.0924  0.18523E+00  0.00000E+00  0.18523E+00  0.11179E+00  0.53242E-07  0.11179E+00  0.00000E+00  0.10000E+01
   15.7300  12.7280  10.0000   1.0799   6.0833  0.22394E+00  0.00000E+00  0.22394E+00  0.13131E+00  0.56445E-07  0.13131E+00  0.00000E+00  0.10000E+01
   15.7300  12.7090  10.0000   1.0715   6.0742  0.25298E+00  0.00000E+00  0.25298E+00  0.15302E+00  0.59943E-07  0.15302E+00  0.00000E+00  0.10000E+01
   15.7300  12.6910  10.0000   1.0636   6.0656  0.29914E+00  0.00000E+00  0.29914E+00  0.18022E+00  0.63500E-07  0.18022E+00  0.00000E+00  0.10000E+01
   15.7300  12.6720  10.0000   1.0554   6.0566  0.34876E+00  0.00000E+00  0.34876E+00  0.21053E+00  0.67536E-07  0.21053E+00  0.00000E+00  0.10000E+01
   15.7300  12.6530  10.0000   1.0473   6.0475  0.40600E+00  0.00000E+00  0.40600E+00  0.24548E+00  0.71895E-07  0.24548E+00  0.00000E+00  0.10000E+01
   15.7300  12.6350  10.0000   1.0398   6.0389  0.46876E+00  0.00000E+00  0.46876E+00  0.27889E+00  0.76334E-07  0.27889E+00  0.00000E+00  0.10000E+01
   15.7300  12.6160  10.0000   1.0319   6.0298  0.53354E+00  0.00000E+00  0.53354E+00  0.31924E+00  0.81377E-07  0.31924E+00  0.00000E+00  0.10000E+01
   15.7300  12.5970  10.0000   1.0241   6.0207  0.59487E+00  0.00000E+00  0.59487E+00  0.35962E+00  0.86803E-07  0.35962E+00  0.00000E+00  0.10000E+01
   15.7300  12.5790  10.0000   1.0168   6.0121  0.64092E+00  0.00000E+00  0.64092E+00  0.39483E+00  0.92329E-07  0.39483E+00  0.00000E+00  0.10000E+01
   15.7300  12.5600  10.0000   1.0091   6.0030  0.67760E+00  0.00000E+00  0.67760E+00  0.42392E+00  0.98563E-07  0.42392E+00  0.00000E+00  0.10000E+01
   15.7300  12.5410  10.0000   1.0016   5.9939  0.69326E+00  0.00000E+00  0.69326E+00  0.44589E+00  0.10531E-06  0.44589E+00  0.00000E+00  0.10000E+01
   15.7300  12.5230  10.0000   0.9946   5.9853  0.68859E+00  0.00000E+00  0.68859E+00  0.45347E+00  0.11205E-06  0.45347E+00  0.00000E+00  0.10000E+01
   15.7300  12.5040  10.0000   0.9872   5.9763  0.66352E+00  0.00000E+00  0.66352E+00  0.45268E+00  0.11954E-06  0.45268E+00  0.00000E+00  0.10000E+01
   15.7300  12.4850  10.0000   0.9799   5.9672  0.62540E+00  0.00000E+00  0.62540E+00  0.43739E+00  0.12746E-06  0.43739E+00  0.00000E+00  0.10000E+01
   15.7300  12.4670  10.0000   0.9731   5.9586  0.57690E+00  0.00000E+00  0.57690E+00  0.41742E+00  0.13533E-06  0.41742E+00  0.00000E+00  0.10000E+01
   15.7300  12.4480  10.0000   0.9660   5.9495  0.51123E+00  0.00000E+00  0.51123E+00  0.39151E+00  0.14411E-06  0.39151E+00  0.00000E+00  0.10000E+01
   15.7300  12.4290  10.0000   0.9590   5.9404  0.45507E+00  0.00000E+00  0.45507E+00  0.36355E+00  0.15333E-06  0.36355E+00  0.00000E+00  0.10000E+01
   15.7300  12.4110  10.0000   0.9524   5.9318  0.70952E+00  0.31006E+00  0.39946E+00  0.46813E+00  0.16250E-06  0.33150E+00  0.13663E+00  0.10000E+01
   15.7300  12.3920  10.0000   0.9455   5.9227  0.83460E+00  0.48451E+00  0.35009E+00  0.53693E+00  0.17272E-06  0.30226E+00  0.23467E+00  0.10000E+01
   15.7300  12.3730  10.0000   0.9387   5.9137  0.94384E+00  0.64104E+00  0.30280E+00  0.60718E+00  0.18347E-06  0.27501E+00  0.33217E+00  0.10000E+01
   15.7300  12.3550  10.0000   0.9324   5.9050  0.10359E+01  0.77213E+00  0.26373E+00  0.67132E+00  0.19416E-06  0.25396E+00  0.41736E+00  0.10000E+01
   15.7300  12.3360  10.0000   0.9257   5.8960  0.11162E+01  0.88927E+00  0.22693E+00  0.72655E+00  0.20614E-06  0.22846E+00  0.49809E+00  0.10000E+01
   15.7300  12.3180  10.0000   0.9195   5.8874  0.11730E+01  0.97571E+00  0.19732E+00  0.77460E+00  0.21806E-06  0.21152E+00  0.56307E+00  0.10000E+01
   15.7300  12.2990  10.0000   0.9130   5.8783  0.12111E+01  0.10414E+01  0.16967E+00  0.81111E+00  0.23135E-06  0.19284E+00  0.61827E+00  0.10000E+01
   15.7300  12.2800  10.0000   0.9066   5.8692  0.12524E+01  0.11047E+01  0.14770E+00  0.84556E+00  0.24533E-06  0.17675E+00  0.66881E+00  0.10000E+01
   15.7300  12.2620  10.0000   0.9005   5.8606  0.13292E+01  0.11979E+01  0.13126E+00  0.89267E+00  0.25946E-06  0.16253E+00  0.73015E+00  0.10000E+01
