 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.534170330       7.60993958       28.3437996       2.99729991      0.934101164      0.893744826      0.95679658651351929     
  0.550983369       7.82237434       28.6175995       3.02349997      0.815708935      0.774248481      0.94917249679565430     
  0.570384920       8.06827736       28.9389992       3.05110002      0.693865538      0.652894616      0.94095265865325928     
  0.590176761       8.31601143       29.2474995       3.08019996      0.586432576      0.546980739      0.93272572755813599     
  0.609731674       8.57381821       29.6315002       3.09570003      0.489049226      0.452524424      0.92531466484069824     
  0.629514217       8.84608746       30.0844002       3.10069990      0.401409239      0.368647993      0.91838443279266357     
  0.649366379       9.11469650       30.5058994       3.10920000      0.328462362      0.299417883      0.91157442331314087     
  0.668661714       9.34977055       30.7623005       3.13770008      0.273465663      0.247346535      0.90448844432830811     
  0.687853515       9.57798100       30.9878006       3.16880012      0.227221206      0.203955144      0.89760613441467285     
  0.705432057       9.78793812       31.2017002       3.19510007      0.190510646      0.169851154      0.89155727624893188     
  0.722611070       10.0119247       31.5123005       3.20569992      0.157624260      0.139682040      0.88617092370986938     
