                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.36389E+01  0.38556E+01  0.17353E-03  0.38260E+01  0.37416E+01  0.17396E-03  0.37102E+01
   10.5890   3.0087  24.1879  0.33054E+01  0.34788E+01  0.11575E-03  0.34543E+01  0.33704E+01  0.11599E-03  0.33445E+01
   10.5890   3.0443  24.5278  0.29157E+01  0.30429E+01  0.68295E-04  0.30237E+01  0.29419E+01  0.68410E-04  0.29216E+01
   10.5890   3.0800  24.9007  0.25335E+01  0.26211E+01  0.37925E-04  0.26063E+01  0.25289E+01  0.37971E-04  0.25132E+01
   10.5890   3.0960  25.3719  0.21641E+01  0.22216E+01  0.20752E-04  0.22102E+01  0.21394E+01  0.20771E-04  0.21273E+01
   10.5890   3.0996  25.9135  0.18217E+01  0.18565E+01  0.11154E-04  0.18477E+01  0.17846E+01  0.11162E-04  0.17753E+01
   10.5890   3.1091  26.3988  0.15424E+01  0.15607E+01  0.61268E-05  0.15538E+01  0.14975E+01  0.61293E-05  0.14903E+01
   10.5890   3.1420  26.7197  0.13317E+01  0.13374E+01  0.35200E-05  0.13320E+01  0.12808E+01  0.35200E-05  0.12750E+01
   10.5890   3.1807  26.9438  0.11716E+01  0.11684E+01  0.22308E-05  0.11640E+01  0.11169E+01  0.22299E-05  0.11122E+01
   10.5890   3.1990  27.2658  0.10176E+01  0.10088E+01  0.15103E-05  0.10052E+01  0.96280E+00  0.15092E-05  0.95895E+00
