 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9914  26.2012   0.4566   6.5095  0.11511E+01  0.11511E+01  0.74301E-05  0.11202E+01  0.31654E-04  0.74056E-02  0.11127E+01  0.10000E+01
   10.5890   3.0186  26.4687   0.4717   6.7011  0.10274E+01  0.10274E+01  0.74819E-05  0.99247E+00  0.23537E-04  0.60961E-02  0.98635E+00  0.10000E+01
   10.5890   3.0500  26.8082   0.4907   6.9424  0.88719E+00  0.88718E+00  0.74582E-05  0.84933E+00  0.16333E-04  0.47865E-02  0.84452E+00  0.10000E+01
   10.5890   3.0814  27.1478   0.5103   7.1893  0.76066E+00  0.76065E+00  0.75309E-05  0.72158E+00  0.11303E-04  0.37657E-02  0.71780E+00  0.10000E+01
   10.5890   3.0964  27.5730   0.5297   7.4480  0.64278E+00  0.64277E+00  0.74504E-05  0.60461E+00  0.78776E-05  0.29566E-02  0.60165E+00  0.10000E+01
   10.5890   3.1009  28.0676   0.5496   7.7233  0.53431E+00  0.53431E+00  0.73106E-05  0.49848E+00  0.54502E-05  0.23191E-02  0.49616E+00  0.10000E+01
   10.5890   3.1111  28.5096   0.5694   7.9896  0.44545E+00  0.44544E+00  0.73184E-05  0.41213E+00  0.38149E-05  0.18329E-02  0.41029E+00  0.10000E+01
   10.5890   3.1404  28.8047   0.5887   8.2291  0.37710E+00  0.37709E+00  0.75486E-05  0.34581E+00  0.27234E-05  0.14694E-02  0.34434E+00  0.10000E+01
   10.5890   3.1783  29.0071   0.6071   8.4434  0.32333E+00  0.32332E+00  0.78766E-05  0.29391E+00  0.19898E-05  0.12021E-02  0.29270E+00  0.10000E+01
   10.5890   3.2006  29.2552   0.6236   8.6455  0.27829E+00  0.27829E+00  0.82415E-05  0.25107E+00  0.15061E-05  0.10068E-02  0.25006E+00  0.10000E+01
