 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9903  26.2109   0.4567   6.5118  0.11561E+01  0.11561E+01  0.74137E-05  0.11455E+01  0.31569E-04  0.72831E-02  0.11381E+01  0.10000E+01
   10.5890   3.0180  26.4716   0.4717   6.7012  0.10344E+01  0.10344E+01  0.74779E-05  0.10167E+01  0.23537E-04  0.60086E-02  0.10107E+01  0.10000E+01
   10.5890   3.0495  26.8105   0.4907   6.9424  0.89434E+00  0.89434E+00  0.74551E-05  0.87057E+00  0.16335E-04  0.47184E-02  0.86584E+00  0.10000E+01
   10.5890   3.0801  27.1556   0.5103   7.1903  0.76707E+00  0.76707E+00  0.75192E-05  0.73949E+00  0.11299E-04  0.37087E-02  0.73577E+00  0.10000E+01
   10.5890   3.0965  27.5729   0.5297   7.4481  0.64948E+00  0.64947E+00  0.74502E-05  0.62070E+00  0.78723E-05  0.29133E-02  0.61778E+00  0.10000E+01
   10.5890   3.1000  28.0727   0.5496   7.7239  0.54036E+00  0.54035E+00  0.73037E-05  0.51212E+00  0.54504E-05  0.22860E-02  0.50983E+00  0.10000E+01
   10.5890   3.1098  28.5176   0.5693   7.9907  0.45090E+00  0.45089E+00  0.73073E-05  0.42377E+00  0.38142E-05  0.18068E-02  0.42196E+00  0.10000E+01
   10.5890   3.1403  28.8043   0.5887   8.2287  0.38267E+00  0.38266E+00  0.75498E-05  0.35653E+00  0.27247E-05  0.14492E-02  0.35508E+00  0.10000E+01
   10.5890   3.1773  29.0137   0.6071   8.4445  0.32817E+00  0.32816E+00  0.78665E-05  0.30318E+00  0.19889E-05  0.11847E-02  0.30199E+00  0.10000E+01
   10.5890   3.2000  29.2630   0.6237   8.6484  0.28243E+00  0.28242E+00  0.82267E-05  0.25907E+00  0.15015E-05  0.99070E-03  0.25808E+00  0.10000E+01
