                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.39903E+00  0.38923E+00  0.57735E-06  0.38793E+00  0.37087E+00  0.57721E-06  0.36948E+00
   10.5890   3.0030  30.3379  0.35069E+00  0.34049E+00  0.49203E-06  0.33937E+00  0.32404E+00  0.49180E-06  0.32284E+00
   10.5890   3.0280  30.6330  0.29240E+00  0.28219E+00  0.40075E-06  0.28128E+00  0.26812E+00  0.40043E-06  0.26714E+00
   10.5890   3.0537  30.9286  0.24102E+00  0.23119E+00  0.32661E-06  0.23044E+00  0.21930E+00  0.32626E-06  0.21849E+00
   10.5890   3.0782  31.2247  0.19718E+00  0.18802E+00  0.26568E-06  0.18740E+00  0.17807E+00  0.26532E-06  0.17740E+00
   10.5890   3.0952  31.5652  0.15946E+00  0.15120E+00  0.21441E-06  0.15067E+00  0.14298E+00  0.21406E-06  0.14242E+00
   10.5890   3.1019  31.9775  0.12684E+00  0.11964E+00  0.17043E-06  0.11919E+00  0.11298E+00  0.17011E-06  0.11251E+00
   10.5890   3.1118  32.3592  0.10053E+00  0.94315E-01  0.13378E-06  0.93935E-01  0.88945E-01  0.13351E-06  0.88542E-01
   10.5890   3.1373  32.6050  0.80703E-01  0.75298E-01  0.10464E-06  0.74961E-01  0.70905E-01  0.10439E-06  0.70548E-01
   10.5890   3.1639  32.8344  0.64482E-01  0.59828E-01  0.80785E-07  0.59522E-01  0.56250E-01  0.80567E-07  0.55928E-01
   10.5890   3.1901  33.0263  0.52251E-01  0.48221E-01  0.63008E-07  0.47936E-01  0.45270E-01  0.62820E-07  0.44972E-01
   10.5890   3.2067  33.2829  0.41842E-01  0.38407E-01  0.48646E-07  0.38139E-01  0.36004E-01  0.48489E-07  0.35725E-01
