 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379657686       5.42260265       23.9339008       2.97779989       3.09023666       3.16287112    
  0.393210858       5.59426594       24.1933002       3.00749993       2.79707003       2.83979607    
  0.410975933       5.81955576       24.5361004       3.04310012       2.44815254       2.46082211    
  0.430220634       6.06324577       24.9046993       3.07879996       2.11370802       2.10229874    
  0.449715734       6.32390356       25.3733006       3.09549999       1.79164779       1.76533735    
  0.469593465       6.60078049       25.9195004       3.09850001       1.49477482       1.46005821    
  0.489064306       6.86510849       26.3983994       3.10870004       1.25716603       1.21752632    
  0.508463144       7.10506868       26.7162991       3.14260006       1.07666910       1.03320992    
  0.526184618       7.31498241       26.9491005       3.18079996      0.938219547      0.892785609    
  0.542694867       7.52536058       27.2593002       3.19959998      0.812398434      0.767609358    
