                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.37379E+01  0.39592E+01  0.17353E-03  0.39296E+01  0.38408E+01  0.17396E-03  0.38094E+01
   10.5890   3.0087  24.1879  0.33936E+01  0.35690E+01  0.11575E-03  0.35445E+01  0.34565E+01  0.11599E-03  0.34306E+01
   10.5890   3.0443  24.5278  0.29907E+01  0.31188E+01  0.68295E-04  0.30997E+01  0.30144E+01  0.68410E-04  0.29940E+01
   10.5890   3.0800  24.9007  0.25954E+01  0.26820E+01  0.37925E-04  0.26672E+01  0.25866E+01  0.37971E-04  0.25709E+01
   10.5890   3.0960  25.3719  0.22142E+01  0.22702E+01  0.20752E-04  0.22588E+01  0.21853E+01  0.20771E-04  0.21732E+01
   10.5890   3.0996  25.9135  0.18617E+01  0.18948E+01  0.11154E-04  0.18860E+01  0.18208E+01  0.11162E-04  0.18115E+01
   10.5890   3.1091  26.3988  0.15746E+01  0.15912E+01  0.61268E-05  0.15844E+01  0.15264E+01  0.61293E-05  0.15191E+01
   10.5890   3.1420  26.7197  0.13581E+01  0.13622E+01  0.35200E-05  0.13568E+01  0.13042E+01  0.35200E-05  0.12984E+01
   10.5890   3.1807  26.9438  0.11940E+01  0.11894E+01  0.22308E-05  0.11850E+01  0.11367E+01  0.22299E-05  0.11320E+01
   10.5890   3.1990  27.2658  0.10371E+01  0.10269E+01  0.15103E-05  0.10233E+01  0.97992E+00  0.15092E-05  0.97607E+00
