 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.675467193       9.63417625       32.0297012       2.98839998      0.179893449      0.162255108      0.90195119380950928     
  0.691225469       9.83416080       32.2636986       3.00749993      0.153229788      0.137212992      0.89547204971313477     
  0.710443497       10.0770483       32.5435982       3.03040004      0.125225246      0.111138530      0.88750898838043213     
  0.730164766       10.3256750       32.8277016       3.05310011      0.100953028       8.87452140E-02  0.87907433509826660     
  0.749964774       10.5742931       33.1077003       3.07540011       8.05377886E-02   7.00972676E-02  0.87036496400833130     
  0.769669473       10.8281479       33.4216003       3.09200001       6.33214414E-02   5.45479730E-02  0.86144554615020752     
  0.789518297       11.0982075       33.8133011       3.09820008       4.85987626E-02   4.14222032E-02  0.85233038663864136     
  0.809194684       11.3556643       34.1436996       3.11080003       3.69810499E-02   3.11558694E-02  0.84248203039169312     
  0.828680933       11.5908661       34.3666000       3.13540006       2.79420447E-02   2.32409146E-02  0.83175426721572876     
  0.843864024       11.7805882       34.5742989       3.14969993       2.19789557E-02   1.80889051E-02  0.82301020622253418     
