 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9885  32.0245   0.6753   9.6315  0.14200E+00  0.14200E+00  0.68030E-05  0.12840E+00  0.59438E-06  0.51937E-03  0.12788E+00  0.10000E+01
   10.5890   3.0077  32.2643   0.6913   9.8352  0.12081E+00  0.12081E+00  0.73049E-05  0.10841E+00  0.45902E-06  0.43997E-03  0.10797E+00  0.10000E+01
   10.5890   3.0304  32.5444   0.7105  10.0775  0.98904E-01  0.98896E-01  0.81414E-05  0.87916E-01  0.33827E-06  0.36367E-03  0.87552E-01  0.10000E+01
   10.5890   3.0537  32.8245   0.7302  10.3257  0.79758E-01  0.79749E-01  0.93393E-05  0.70188E-01  0.24760E-06  0.30244E-03  0.69885E-01  0.10000E+01
   10.5890   3.0760  33.1035   0.7500  10.5737  0.63580E-01  0.63569E-01  0.10863E-04  0.55370E-01  0.18169E-06  0.25348E-03  0.55116E-01  0.10000E+01
   10.5890   3.0924  33.4191   0.7697  10.8280  0.49822E-01  0.49809E-01  0.13029E-04  0.42925E-01  0.13307E-06  0.21513E-03  0.42709E-01  0.10000E+01
   10.5890   3.1022  33.7799   0.7894  11.0912  0.38207E-01  0.38192E-01  0.15285E-04  0.32554E-01  0.97222E-07  0.18497E-03  0.32369E-01  0.10000E+01
   10.5890   3.1120  34.1348   0.8092  11.3543  0.28725E-01  0.28705E-01  0.19504E-04  0.24185E-01  0.70969E-07  0.16290E-03  0.24022E-01  0.10000E+01
   10.5890   3.1340  34.3819   0.8289  11.5957  0.21347E-01  0.21322E-01  0.24971E-04  0.17742E-01  0.52240E-07  0.14873E-03  0.17593E-01  0.10000E+01
   10.5890   3.1512  34.5551   0.8435  11.7735  0.16785E-01  0.16754E-01  0.31255E-04  0.13810E-01  0.41603E-07  0.14283E-03  0.13667E-01  0.10000E+01
