 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9904  26.2147   0.4568   6.5139  0.19107E+01  0.19107E+01 -0.81666E-06  0.18878E+01  0.16106E-04  0.10838E-01  0.18770E+01  0.10009E+01
   10.5890   3.0171  26.4767   0.4716   6.7017  0.17108E+01  0.17108E+01  0.40779E-05  0.16772E+01  0.10204E-04  0.89569E-02  0.16683E+01  0.10010E+01
   10.5890   3.0483  26.8154   0.4906   6.9422  0.14802E+01  0.14802E+01  0.12381E-04  0.14373E+01  0.57578E-05  0.70572E-02  0.14303E+01  0.10010E+01
   10.5890   3.0804  27.1518   0.5102   7.1890  0.12717E+01  0.12717E+01  0.21907E-04  0.12232E+01  0.32857E-05  0.55485E-02  0.12176E+01  0.10011E+01
   10.5890   3.0950  27.5817   0.5297   7.4492  0.10763E+01  0.10763E+01  0.31411E-04  0.10264E+01  0.19792E-05  0.43786E-02  0.10220E+01  0.10012E+01
   10.5890   3.1003  28.0706   0.5496   7.7235  0.89860E+00  0.89856E+00  0.40808E-04  0.84980E+00  0.12724E-05  0.34481E-02  0.84635E+00  0.10013E+01
   10.5890   3.1109  28.5077   0.5692   7.9881  0.75314E+00  0.75309E+00  0.50359E-04  0.70633E+00  0.89402E-06  0.27456E-02  0.70358E+00  0.10014E+01
   10.5890   3.1404  28.8021   0.5886   8.2277  0.64047E+00  0.64041E+00  0.61351E-04  0.59542E+00  0.67680E-06  0.22241E-02  0.59319E+00  0.10015E+01
   10.5890   3.1750  29.0346   0.6074   8.4503  0.54856E+00  0.54849E+00  0.73073E-04  0.50552E+00  0.53977E-06  0.18332E-02  0.50368E+00  0.10015E+01
   10.5890   3.1985  29.2720   0.6237   8.6496  0.47547E+00  0.47538E+00  0.83120E-04  0.43493E+00  0.45128E-06  0.15575E-02  0.43338E+00  0.10016E+01
